726027.4436	139670.2058	2.5380
726027.3526	139670.4789	2.5380
726029.2454	139678.5760	2.5710
726027.3526	139670.4789	2.5380
726024.6410	139669.8797	2.3000
726029.7416	139664.1093	2.5020
726024.6410	139670.2437	2.3000
726024.5500	139670.1527	2.3000
726024.5500	139670.1527	2.3000
726017.6782	139663.5724	1.7160
726019.3375	139633.6408	1.9260
726023.2450	139632.8430	2.4840
726019.3375	139634.0049	1.9260
726019.2464	139633.9139	1.9260
726019.2464	139633.9139	1.9260
726023.3575	139630.3144	2.5590
726023.3575	139630.3144	2.5590
726023.3361	139632.5699	2.4840
726023.2450	139632.8430	2.4840
726023.3361	139632.9340	2.4840
726017.9792	139630.5320	1.9550
726008.1044	139634.2575	1.4540
726008.1044	139634.2575	1.4540
726013.6428	139634.3101	1.5260
726013.5518	139634.5832	1.5260
726013.6428	139634.6742	1.5260
726017.8882	139630.8050	1.9550
726017.9792	139630.8960	1.9550
726017.8882	139630.8050	1.9550
726008.1954	139634.3485	1.4540
726008.1954	139633.9845	1.4540
726010.4765	139889.5541	2.1750
726010.4765	139889.5541	2.1750
726011.8174	139880.6901	2.0470
726011.7263	139880.9632	2.0470
726011.8174	139881.0542	2.0470
726008.9873	139896.8968	2.1510
726009.0784	139896.9878	2.1510
726008.9873	139896.8968	2.1510
726010.5676	139889.6451	2.1750
726010.5676	139889.2811	2.1750
726011.7263	139880.9632	2.0470
726026.6383	139629.7661	2.6060
726026.7293	139629.8571	2.6060
726026.6383	139629.7661	2.6060
726023.4485	139630.4054	2.5590
726023.4485	139630.0414	2.5590
726027.7884	139634.3669	2.5720
726027.7884	139634.0029	2.5720
726027.6974	139634.2759	2.5720
726026.7293	139629.4931	2.6060
726027.6974	139634.2759	2.5720
726014.7345	139646.7762	1.5880
726014.8255	139646.8673	1.5880
726014.7345	139646.7762	1.5880
726012.5823	139654.7996	1.6450
726012.5823	139654.4355	1.6450
726017.4532	139646.7425	1.4020
726017.4532	139646.3784	1.4020
726017.3622	139646.6515	1.4020
726014.8255	139646.5032	1.5880
726017.3622	139646.6515	1.4020
726012.4913	139654.7086	1.6450
726010.2920	139663.7696	1.6640
726010.2920	139663.4056	1.6640
726010.2010	139663.6786	1.6640
726017.6782	139663.2083	1.7160
726010.2010	139663.6786	1.6640
726009.0896	139655.6740	1.5750
726012.4913	139654.7086	1.6450
726009.0896	139656.0381	1.5750
726008.9985	139655.9471	1.5750
726008.9985	139655.9471	1.5750
726021.5482	139635.2263	1.6490
726021.5482	139634.8622	1.6490
726021.4571	139635.1353	1.6490
726024.4067	139635.6885	1.6750
726021.4571	139635.1353	1.6490
726016.4708	139637.2506	1.5230
726013.5518	139634.5832	1.5260
726016.4708	139637.6147	1.5230
726016.3798	139637.5237	1.5230
726016.3798	139637.5237	1.5230
726024.4067	139636.0525	1.6750
726018.6680	139642.8255	1.6420
726021.6442	139639.5767	1.7230
726018.6680	139643.1895	1.6420
726018.5769	139643.0985	1.6420
726018.5769	139643.0985	1.6420
726024.3156	139635.9615	1.6750
726024.3156	139635.9615	1.6750
726021.7352	139639.3037	1.7230
726021.6442	139639.5767	1.7230
726021.7352	139639.6677	1.7230
725976.4930	140002.4281	1.9560
725976.5841	140002.5191	1.9560
725976.4930	140002.4281	1.9560
725975.9041	140008.7908	2.0270
725975.9041	140008.4267	2.0270
725977.5355	139997.4927	1.9930
725977.5355	139997.1287	1.9930
725977.4445	139997.4017	1.9930
725976.5841	140002.1550	1.9560
725977.4445	139997.4017	1.9930
725975.8131	140008.6998	2.0270
725974.7148	140022.6302	2.0680
725974.7148	140022.2662	2.0680
725974.6238	140022.5392	2.0680
726031.4347	139631.2609	2.5270
725974.6238	140022.5392	2.0680
725975.0621	140016.1024	1.9850
725975.8131	140008.6998	2.0270
725975.0621	140016.4665	1.9850
725974.9711	140016.3755	1.9850
725974.9711	140016.3755	1.9850
725985.8100	139973.7001	2.1270
725985.8100	139973.3360	2.1270
725985.7190	139973.6091	2.1270
725982.7883	139979.1573	2.0470
725985.7190	139973.6091	2.1270
725989.5209	139965.6453	2.1750
725991.9384	139960.0295	2.2230
725989.5209	139966.0094	2.1750
725989.4299	139965.9184	2.1750
725989.4299	139965.9184	2.1750
725982.7883	139979.5213	2.0470
725978.6300	139991.6576	2.0790
725979.7113	139987.1553	2.0650
725978.6300	139992.0217	2.0790
725978.5390	139991.9307	2.0790
725978.5390	139991.9307	2.0790
725982.6973	139979.4303	2.0470
725982.6973	139979.4303	2.0470
725979.8023	139986.8823	2.0650
725979.7113	139987.1553	2.0650
725979.8023	139987.2464	2.0650
726031.4817	139645.5147	2.6230
726031.0669	139643.9232	2.8110
726031.4817	139645.8788	2.6230
726031.3907	139645.7878	2.6230
726031.3907	139645.7878	2.6230
726031.8617	139642.8719	3.0490
726031.8617	139642.8719	3.0490
726031.1580	139643.6501	2.8110
726031.0669	139643.9232	2.8110
726031.1580	139644.0142	2.8110
726032.7256	139647.7596	2.5740
726033.2338	139652.4089	2.3710
726033.2338	139652.4089	2.3710
726034.3170	139657.8138	2.4740
726034.2259	139658.0869	2.4740
726034.3170	139658.1779	2.4740
726032.6346	139648.0326	2.5740
726032.7256	139648.1236	2.5740
726032.6346	139648.0326	2.5740
726033.3248	139652.4999	2.3710
726033.3248	139652.1358	2.3710
726031.0916	139635.3493	2.6410
726031.0916	139635.3493	2.6410
726032.3278	139637.3300	3.1170
726032.2368	139637.6031	3.1170
726032.3278	139637.6941	3.1170
726031.3437	139631.5340	2.5270
726031.4347	139631.6250	2.5270
726031.3437	139631.5340	2.5270
726031.1827	139635.4403	2.6410
726031.1827	139635.0762	2.6410
726032.2368	139637.6031	3.1170
726032.6167	139641.7850	3.1980
726032.7077	139641.8761	3.1980
726032.6167	139641.7850	3.1980
726031.9527	139642.9630	3.0490
726031.9527	139642.5989	3.0490
726032.7432	139640.0574	3.2980
726032.7432	139639.6933	3.2980
726032.6522	139639.9664	3.2980
726032.7077	139641.5120	3.1980
726032.6522	139639.9664	3.2980
725991.9384	139960.0295	2.2230
725991.1728	139927.0745	1.8240
725991.1728	139926.7104	1.8240
725991.0818	139926.9835	1.8240
726000.1042	139939.1394	4.0370
725991.0818	139926.9835	1.8240
726002.7240	139889.2790	1.8250
725979.8228	139962.3967	1.9110
726002.7240	139889.6430	1.8250
726002.6330	139889.5520	1.8250
726002.6330	139889.5520	1.8250
726000.1042	139939.5034	4.0370
726000.5350	139939.4650	4.0490
726000.0444	139939.7639	4.0570
726000.5350	139939.8291	4.0490
726000.4440	139939.7381	4.0490
726000.4440	139939.7381	4.0490
726000.0132	139939.4124	4.0370
726000.0132	139939.4124	4.0370
726000.1354	139939.4908	4.0570
726000.0444	139939.7639	4.0570
726000.1354	139939.8549	4.0570
726027.1051	139745.0008	2.2160
725971.1782	139988.7720	1.9540
726027.1051	139745.3648	2.2160
726027.0141	139745.2738	2.2160
726027.0141	139745.2738	2.2160
725991.7444	139969.1724	4.2760
725991.7444	139969.1724	4.2760
725971.2692	139988.4990	1.9540
725971.1782	139988.7720	1.9540
725971.2692	139988.8630	1.9540
726027.0448	139745.4688	2.2290
726026.5067	139745.6933	2.2370
726026.5067	139745.6933	2.2370
725979.9138	139962.1236	1.9110
725979.8228	139962.3967	1.9110
725979.9138	139962.4877	1.9110
726026.9538	139745.7419	2.2290
726027.0448	139745.8329	2.2290
726026.9538	139745.7419	2.2290
726026.5977	139745.7844	2.2370
726026.5977	139745.4203	2.2370
726004.4498	139904.2190	2.3230
726004.4498	139904.2190	2.3230
725999.3404	139940.6595	2.3740
725999.2493	139940.9325	2.3740
725999.3404	139941.0235	2.3740
726019.9520	139829.6449	1.8390
726020.0431	139829.7359	1.8390
726019.9520	139829.6449	1.8390
726004.5408	139904.3100	2.3230
726004.5408	139903.9459	2.3230
725999.2493	139940.9325	2.3740
725994.8005	139953.4413	2.2460
725994.8915	139953.5323	2.2460
725994.8005	139953.4413	2.2460
725992.0294	139960.1206	2.2230
725992.0294	139959.7565	2.2230
725997.2077	139947.0208	2.2660
725997.2077	139946.6567	2.2660
725997.1166	139946.9298	2.2660
725994.8915	139953.1682	2.2460
