663542	1759610	6.34
663546	1759621	6.24
663553	1759643	6.14
663563	1759667	6.74
663568	1759678	7.14
663570	1759684	7.54
663541	1759681	7.14
663515	1759673	6.24
663484	1759660	6.24
663433	1759643	7.84
663427	1759658	7.04
663430	1759668	6.64
663432	1759678	6.44
663438	1759694	6.44
663444	1759709	6.24
663450	1759724	6.44
663455	1759741	7.74
663418	1759733	6.34
663376	1759721	6.54
663338	1759707	6.84
663312	1759700	7.34
663316	1759722	6.84
663324	1759734	6.64
663333	1759748	6.54
663338	1759757	6.44
663346	1759774	6.24
663350	1759783	6.04
663353	1759790	7.64
663313	1759783	6.44
663283	1759772	6.54
663252	1759758	6.94
663215	1759741	7.84
663213	1759765	7.24
663219	1759784	7.04
663227	1759805	6.54
663238	1759830	5.94
663242	1759838	5.94
663242	1759844	7.64
663186	1759837	6.34
663157	1759828	6.64
663100	1759813	7.84
663096	1759828	7.14
663106	1759845	6.84
663116	1759862	6.34
663123	1759872	6.24
663135	1759890	6.44
663140	1759897	7.24
663087	1759899	6.04
663052	1759896	5.84
662999	1759894	7.34
663003	1759913	5.74
663007	1759918	5.84
663020	1759931	6.04
663030	1759942	6.34
663040	1759952	6.54
663053	1759968	7.34
663029	1759981	7.04
662989	1759981	5.64
662972	1759979	5.24
662935	1759985	7.74
662942	1759999	5.24
662946	1760002	5.04
662969	1760021	5.84
662975	1760025	6.24
662990	1760042	7.54
662966	1760050	6.44
662940	1760052	5.34
662883	1760074	7.74
662894	1760093	4.24
662909	1760103	4.74
662925	1760114	6.04
662938	1760123	7.14
662896	1760152	5.54
662879	1760160	4.84
662830	1760183	7.44
662842	1760204	4.34
662849	1760208	4.34
662861	1760217	5.04
662876	1760225	6.14
662884	1760230	6.94
662789	1760281	7.54
662731	1760271	5.44
662788	1760301	4.94
662797	1760306	3.84
662813	1760315	4.84
662830	1760323	6.04
662841	1760330	7.14
662845	1760334	7.84
662826	1760345	6.24
662806	1760353	5.64
662748	1760385	7.74
662754	1760395	5.04
662760	1760399	4.34
662781	1760410	5.54
662792	1760415	6.04
662809	1760421	7.14
662812	1760424	7.64
662793	1760442	6.44
662770	1760453	5.64
662755	1760459	5.04
662718	1760487	7.44
662732	1760501	4.14
662756	1760509	5.44
662776	1760517	6.64
662781	1760521	7.74
662757	1760537	5.64
662741	1760545	5.14
662722	1760554	4.14
662684	1760593	6.74
662692	1760599	5.34
662730	1760618	5.54
662740	1760622	5.94
662751	1760626	6.64
662756	1760630	7.24
662724	1760662	5.94
662706	1760671	5.74
662658	1760697	7.34
662689	1760714	5.54
662707	1760718	5.74
662724	1760724	6.24
662735	1760728	7.34
662711	1760750	6.04
662693	1760766	5.64
662677	1760781	5.24
662643	1760813	7.24
662654	1760827	4.74
662676	1760830	5.34
662695	1760832	5.84
662718	1760836	7.54
662697	1760859	6.24
662674	1760879	5.44
662624	1760919	7.54
662636	1760932	5.54
662653	1760935	5.54
662680	1760943	5.84
662700	1760949	7.54
662677	1760967	5.94
662652	1760986	5.54
662612	1761016	7.54
662621	1761028	5.24
662628	1761031	5.44
662665	1761039	5.74
662690	1761045	7.54
662673	1761066	6.44
662652	1761079	5.64
662633	1761092	5.54
662597	1761120	7.54
662624	1761137	5.74
662648	1761139	5.54
662660	1761140	6.04
662671	1761141	7.44
662652	1761171	6.04
662626	1761192	5.64
662588	1761218	7.54
662598	1761228	6.04
662604	1761229	5.64
662630	1761234	5.84
662648	1761238	6.14
662659	1761240	6.44
662671	1761244	7.44
662630	1761292	5.64
662612	1761305	5.54
662583	1761332	7.44
662594	1761333	5.44
662617	1761335	5.64
662640	1761339	5.64
662649	1761340	6.24
662662	1761340	7.34
662651	1761369	6.34
662632	1761390	5.74
662618	1761409	5.84
662577	1761436	7.34
662595	1761449	6.24
662622	1761454	5.94
662645	1761456	6.04
662651	1761457	6.34
662661	1761458	7.44
662641	1761489	6.04
662623	1761506	6.14
662578	1761551	7.44
662597	1761562	6.24
662628	1761565	6.04
662640	1761566	6.34
662648	1761567	6.54
662660	1761567	7.54
662644	1761595	6.24
662586	1761657	6.64
662601	1761659	6.34
662636	1761663	6.14
662648	1761664	6.54
662659	1761664	7.24
662665	1761665	7.54
662651	1761685	6.64
662630	1761706	6.24
662613	1761721	6.14
662583	1761755	7.84
662609	1761768	5.94
662619	1761768	5.94
662644	1761768	6.14
662658	1761769	6.44
662671	1761769	7.44
662664	1761799	6.64
662651	1761817	6.24
662636	1761835	6.14
662603	1761877	7.24
662618	1761884	5.64
662636	1761885	5.94
662662	1761884	5.94
662668	1761883	6.24
662686	1761881	7.04
662679	1761906	6.54
662671	1761920	6.04
662659	1761937	5.94
662617	1761979	7.44
662636	1761990	5.74
662647	1761988	5.94
662662	1761986	5.94
662670	1761984	6.14
662690	1761982	6.64
662701	1761983	7.14
662705	1761982	7.44
662693	1762014	6.84
662680	1762032	6.14
662667	1762051	6.04
662639	1762093	7.64
662659	1762099	5.44
662668	1762099	5.54
662692	1762097	6.24
662701	1762096	6.54
662710	1762095	6.84
662715	1762094	7.24
662725	1762093	7.44
662715	1762124	6.94
662704	1762143	6.24
662694	1762154	5.84
662667	1762185	5.84
662661	1762196	7.34
662682	1762198	5.24
662692	1762196	5.54
662702	1762193	5.84
662720	1762184	6.14
662731	1762179	6.84
662737	1762177	6.84
662744	1762174	7.44
662741	1762201	6.84
662732	1762216	5.74
662715	1762248	5.44
662705	1762285	7.64
662723	1762290	5.84
662731	1762287	5.04
662748	1762279	5.24
662763	1762273	5.64
662773	1762268	5.94
662783	1762266	7.24
662787	1762267	7.44
662789	1762293	6.44
662789	1762322	5.44
662766	1762397	7.14
662785	1762394	4.94
662793	1762389	4.74
662812	1762376	5.14
662819	1762371	5.44
662828	1762364	5.84
662838	1762357	7.14
662847	1762385	6.24
662850	1762431	4.04
662848	1762467	7.64
662868	1762458	3.54
662877	1762450	2.54
662881	1762446	3.24
662887	1762439	4.24
662898	1762429	5.74
662903	1762424	6.94
662916	1762449	5.14
662923	1762468	3.64
662927	1762483	2.04
662941	1762521	7.34
662960	1762510	4.44
662969	1762495	2.24
662971	1762491	2.74
662973	1762485	3.84
662979	1762474	4.74
662982	1762463	6.44
662995	1762473	5.14
663005	1762492	2.74
663024	1762514	4.74
663049	1762533	7.44
663095	1762504	2.64
663093	1762494	2.64
663089	1762478	4.04
663086	1762470	4.74
663085	1762466	5.74
663085	1762458	7.64
663095	1762468	5.44
663111	1762491	2.54
663115	1762497	2.14
663122	1762507	1.64
663131	1762518	0.54
663135	1762524	1.84
663141	1762532	5.14
663148	1762540	7.44
663162	1762537	4.84
663172	1762529	3.44
663180	1762520	4.24
663188	1762507	7.14
663185	1762502	7.64
663169	1762487	6.84
663162	1762479	7.34
663153	1762467	6.74
663146	1762459	3.84
663140	1762451	4.64
663133	1762444	6.64
663131	1762442	7.04
663139	1762431	5.14
663150	1762422	2.24
663160	1762412	3.14
663168	1762403	5.94
663172	1762397	7.34
663161	1762392	5.14
663154	1762390	2.24
663147	1762387	1.84
663141	1762385	3.44
663136	1762383	5.34
663134	1762381	6.74
663205	1762540	7.04
663195	1762548	4.74
663181	1762548	3.84
663173	1762549	3.84
663171	1762549	4.14
663165	1762549	4.94
663158	1762553	7.64
663167	1762567	4.54
663177	1762582	4.84
663182	1762593	6.54
663189	1762610	7.34
663179	1762616	7.54
663171	1762614	7.04
663158	1762610	5.54
663155	1762609	5.74
663146	1762608	7.54
663148	1762624	6.94
663154	1762638	5.94
663157	1762645	5.84
663165	1762673	6.64
663163	1762683	6.64
663158	1762701	7.64
663146	1762706	5.54
663138	1762706	4.94
663133	1762706	5.54
663124	1762706	6.74
663119	1762706	7.54
663118	1762724	6.64
663122	1762739	5.64
663129	1762760	6.64
663138	1762786	7.64
663139	1762796	7.34
663127	1762805	5.74
663118	1762807	5.14
663109	1762807	5.24
663103	1762806	6.04
663099	1762806	7.34
663111	1762817	5.24
663119	1762833	4.34
663130	1762855	4.34
663136	1762874	5.54
663141	1762891	7.44
663136	1762897	5.84
663124	1762896	4.74
663118	1762895	4.84
663115	1762894	5.24
663108	1762893	6.34
663101	1762893	7.44
663102	1762912	7.14
663104	1762931	5.84
663097	1762973	5.54
663100	1762988	7.74
663085	1762990	5.84
663081	1762984	4.94
663073	1762974	5.04
663068	1762968	6.44
663057	1762985	5.44
663053	1763000	4.84
663045	1763025	6.24
663025	1763051	7.84
663014	1763046	7.04
663012	1763043	6.64
663008	1763036	5.54
663004	1763031	5.14
662999	1763025	6.04
662995	1763021	7.64
662983	1763048	5.04
662981	1763064	5.04
662971	1763096	6.34
662957	1763121	7.34
662944	1763125	5.04
662935	1763119	3.94
662933	1763118	4.04
662929	1763115	5.24
662921	1763107	7.34
662935	1763112	4.34
662933	1763120	4.14
662932	1763129	4.34
662928	1763148	4.84
662922	1763173	5.44
662918	1763191	5.94
662916	1763202	6.54
662913	1763214	7.24
662905	1763220	5.54
662892	1763214	5.34
662883	1763210	6.04
662877	1763208	6.44
662873	1763207	7.54
662869	1763221	6.74
662867	1763235	6.14
662883	1763289	5.84
662883	1763301	6.64
662883	1763313	7.44
662874	1763318	5.84
662866	1763316	5.94
662865	1763316	5.94
662857	1763314	5.74
662848	1763313	6.54
662844	1763312	7.04
662838	1763314	7.44
662836	1763333	6.64
662837	1763349	5.74
662839	1763366	5.54
662841	1763408	7.44
662829	1763408	5.14
662827	1763407	4.94
662816	1763402	5.34
662805	1763396	5.64
662800	1763394	7.14
662800	1763415	5.44
662800	1763432	5.24
662791	1763495	7.84
662779	1763500	5.14
662777	1763499	5.04
662764	1763493	5.04
662759	1763491	5.34
662754	1763490	6.14
662748	1763490	7.74
662747	1763512	6.34
662750	1763523	5.84
662754	1763538	5.34
662764	1763578	5.74
662767	1763599	7.54
662754	1763605	5.74
662747	1763605	5.44
662741	1763604	5.14
662731	1763600	5.64
662729	1763600	7.64
662729	1763601	7.54
662724	1763613	6.14
662718	1763634	5.04
662714	1763647	4.84
662708	1763662	4.34
662709	1763692	7.44
662699	1763689	5.84
662695	1763683	5.04
662688	1763674	4.54
662686	1763671	4.64
662680	1763665	5.44
662676	1763660	7.04
662660	1763690	5.04
662656	1763699	4.04
662627	1763741	7.44
662615	1763734	4.84
662610	1763726	3.44
662607	1763720	4.24
662601	1763710	6.84
662575	1763734	4.64
662568	1763744	4.44
662561	1763756	4.84
662551	1763771	5.54
662532	1763790	7.54
662523	1763786	5.84
662511	1763764	5.44
662510	1763762	6.04
662506	1763756	7.44
662491	1763767	6.24
662482	1763775	5.64
662468	1763791	4.84
662434	1763821	7.64
662424	1763814	5.54
662424	1763807	4.74
662424	1763802	4.74
662420	1763788	6.14
662418	1763783	7.64
662393	1763797	5.54
662384	1763803	5.24
662375	1763810	5.04
662365	1763816	4.94
662347	1763834	6.04
662333	1763845	7.24
662319	1763839	6.34
662319	1763830	5.44
662319	1763822	4.94
662320	1763815	5.34
662320	1763799	6.84
662284	1763797	6.64
662269	1763798	5.64
662234	1763822	7.74
662232	1763809	6.14
662233	1763806	5.64
662239	1763795	4.04
662243	1763786	5.34
662244	1763779	7.44
662222	1763770	6.14
662208	1763766	4.54
662197	1763762	4.44
662189	1763759	4.14
662155	1763752	7.34
662159	1763741	5.94
662165	1763735	3.84
662171	1763727	5.04
662174	1763722	7.04
662159	1763711	5.84
662131	1763704	4.44
662107	1763697	6.44
662076	1763692	7.84
662074	1763677	5.74
662079	1763669	4.84
662081	1763664	5.44
662083	1763660	6.34
662086	1763655	7.64
662037	1763645	5.84
662023	1763642	5.04
662005	1763639	4.54
661984	1763635	7.34
661986	1763621	4.84
661991	1763616	4.44
661994	1763613	4.64
662001	1763607	5.54
662003	1763604	6.24
661975	1763587	5.74
661959	1763581	6.84
661943	1763576	6.84
661928	1763572	6.84
661911	1763567	7.84
661917	1763554	6.64
661921	1763549	6.84
661928	1763541	6.74
661933	1763534	6.94
661939	1763526	7.64
661921	1763520	7.04
661911	1763518	6.44
661885	1763517	5.54
661826	1763514	7.54
661826	1763496	5.04
661829	1763490	5.34
661832	1763481	6.44
661835	1763474	7.44
661818	1763481	6.14
661806	1763481	5.44
661797	1763482	4.74
661783	1763486	4.64
661760	1763491	4.74
661728	1763490	7.14
661719	1763477	3.44
661723	1763465	3.54
661723	1763462	4.64
661725	1763452	7.04
661668	1763450	3.24
661632	1763457	7.44
661629	1763446	4.54
661630	1763443	3.74
661633	1763433	3.44
661634	1763429	3.94
661635	1763426	4.54
661636	1763417	7.64
661620	1763420	5.14
661612	1763424	3.84
661577	1763437	4.54
661531	1763455	7.54
661520	1763452	4.74
661517	1763444	3.14
661515	1763439	3.14
661514	1763435	4.14
661512	1763429	5.94
661508	1763424	7.54
661493	1763440	6.04
661483	1763453	5.44
661471	1763467	4.04
661461	1763484	2.34
661446	1763511	7.24
661440	1763505	4.14
661436	1763480	6.64
661435	1763476	7.64
661423	1763482	6.44
661419	1763486	5.54
661413	1763490	5.44
661399	1763499	4.74
661383	1763508	4.14
661372	1763513	4.84
661335	1763525	7.34
661327	1763515	4.64
661330	1763507	4.74
661332	1763497	4.14
661332	1763495	4.34
661331	1763487	6.84
661292	1763489	4.34
661283	1763492	4.74
661267	1763496	5.14
661231	1763509	7.34
661228	1763497	5.14
661229	1763494	5.14
661233	1763479	5.84
661234	1763474	6.14
661233	1763466	7.54
661169	1763481	6.04
661160	1763484	5.84
661142	1763490	6.14
661131	1763495	7.34
661123	1763487	6.34
661122	1763472	6.24
661122	1763469	6.44
661122	1763460	7.54
661122	1763455	7.44
661101	1763458	7.34
661091	1763463	7.34
661047	1763488	6.24
661030	1763495	7.24
661002	1763483	6.24
660998	1763471	6.94
660994	1763466	7.44
660982	1763471	7.04
660954	1763498	5.64
660946	1763509	6.04
660930	1763527	7.54
660915	1763524	6.34
660910	1763518	6.14
660907	1763514	7.34
660905	1763511	7.84
660902	1763504	7.64
660895	1763498	7.34
660847	1763588	6.94
660834	1763590	5.84
660833	1763589	6.04
660826	1763585	7.94
660815	1763579	7.64
660808	1763576	7.64
660805	1763574	7.64
674309.001	1744932.871	5.159
674284.342	1744882	5.082
669909.689	1754322.917	-2
669908.919	1754328.454	-2
669908.881	1754331.126	-2
669909.144	1754332.116	-2
669909.622	1754332.513	-2
669910.316	1754332.318	-2
669911.788	1754330.839	-2
669915.193	1754326.359	-2
669919.056	1754319.905	-2
669919.699	1754313.045	-2
669918.958	1754311.157	-2
669916.424	1754307.039	-2
669914.324	1754304.429	-2
669913.281	1754303.624	-2
669912.784	1754303.903	-2
669912.257	1754305.301	-2
669911.04	1754314.769	-2
668683.657	1757892.171	0
668682.68	1757893.563	0
668682.455	1757894.442	0
668682.549	1757895.284	0
668683.329	1757896.476	0
668684.747	1757897.595	0
668687.916	1757898.996	0
668690.768	1757899.597	0
668693.617	1757899.684	0
668696.463	1757899.128	0
668699.307	1757898.057	0
668702.429	1757896.148	0
668702.989	1757895.459	0
668702.801	1757894.891	0
668701.581	1757894.338	0
668699.182	1757893.845	0
668698.056	1757893.11	0
668693.533	1757883.726	0
668692.661	1757883.835	0
668690.882	1757885.006	0
668686.534	1757889.091	0
669881.039	1754385.085	0
669880.242	1754389.262	0
669880.259	1754391.405	0
669880.599	1754392.307	0
669881.185	1754392.814	0
669882.018	1754392.925	0
669883.758	1754392.3	0
669885.505	1754391.22	0
669886.961	1754389.922	0
669888.126	1754388.406	0
669889	1754386.672	0
669890.7	1754382.844	0
669894.073	1754377.732	0
669901.109	1754368.448	0
669910.474	1754356.737	0
669913.546	1754350.864	0
669922.263	1754333.003	0
669925.162	1754325.554	0
669927.3	1754318.324	0
669929.015	1754309.413	0
669930.12	1754301.889	0
669929.472	1754299.454	0
669927.292	1754294.699	0
669922.315	1754285.817	0
669919.812	1754282.044	0
669910.065	1754268.533	0
669901.856	1754263.878	0
669901.94	1754264.173	0
669898.462	1754301.625	0
669896.75	1754312.5	0
669892.519	1754337.747	0
669888.719	1754363.816	0
669887.541	1754368.24	0
669885.721	1754372.919	0
669882.908	1754379.032	0
669915.434	1754507.364	0
669912.002	1754501.997	0
669911.048	1754500.11	0
669911.276	1754499.993	0
669914.438	1754503.121	0
669918.753	1754508.066	0
669920.524	1754509.586	0
669921.482	1754509.822	0
669935.128	1754503.956	0
669936.419	1754504.111	0
669937.889	1754504.882	0
669938.452	1754505.514	0
669938.703	1754506.235	0
669938.499	1754507.138	0
669938.057	1754507.585	0
669924.593	1754513.476	0
669924.254	1754513.959	0
669924.193	1754515.159	0
669924.708	1754517.286	0
669924.649	1754518.282	0
669924.3	1754518.506	0
669923.026	1754517.69	0
669920.719	1754515.083	0
670753.2	1753203.217	0
670752.842	1753204.315	0
670753.086	1753205.525	0
670754.215	1753207.287	0
670756.307	1753209.228	0
670761.032	1753212.422	0
670763.972	1753214.023	0
670766.533	1753215.068	0
670768.716	1753215.558	0
670776.849	1753216.513	0
670778.531	1753217.217	0
670789.45	1753223.525	0
670803.502	1753231.703	0
670806.346	1753232.19	0
670813.04	1753232.152	0
670824.476	1753231.552	0
670825.636	1753231.384	0
670826.99	1753230.605	0
670837.262	1753222.714	0
670839.652	1753221.543	0
670840.291	1753221.038	0
670840.397	1753220.02	0
670839.708	1753218.012	0
670837.929	1753213.667	0
670837.839	1753212.267	0
670838.106	1753211.671	0
670838.176	1753211.048	0
670837.585	1753210.066	0
670834.421	1753207.023	0
670828.92	1753202.777	0
670823.837	1753199.61	0
670820.287	1753197.911	0
670816.998	1753196.886	0
670814.928	1753196.519	0
670801.763	1753194.724	0
670792.716	1753193.288	0
670787.012	1753192.982	0
670781.398	1753193.24	0
670775.874	1753194.062	0
670771.581	1753195.174	0
670764.024	1753197.617	0
670759.142	1753199.484	0
670755.128	1753201.506	0
670753.377	1753202.906	0
673659.718	1746083.771	0
673659.919	1746082.971	0
673661.722	1746080.055	0
673666.857	1746073.458	0
673691.599	1746036.343	0
673692.548	1746034.738	0
673694.201	1746033.067	0
673698.076	1746030.018	0
673702.93	1746026.941	0
673712.833	1746021.738	0
673723.392	1746016.51	0
673727.828	1746013.705	0
673736.114	1746009.617	0
673739.392	1746008.448	0
673740.781	1746008.475	0
673744.396	1746011.357	0
673745.044	1746012.824	0
673745.619	1746021.972	0
673743.64	1746025.053	0
673713.439	1746064.965	0
673668.504	1746076.829	0
673667.759	1746077.192	0
673665.417	1746079.962	0
673663.627	1746083.071	0
673661.721	1746085.07	0
673660.895	1746085.463	0
673660.122	1746085.105	0
673659.739	1746084.13	0
663108.006	1762507.51	2
663107.752	1762507.604	2
663107.91	1762508.095	2
663110.223	1762509.984	2
663113.457	1762512.079	2
663125.254	1762518.685	2
663131.244	1762521.997	2
663134.992	1762524.34	2
663137.552	1762524.462	2
663147.615	1762523.837	2
663148.368	1762523.49	2
663148.725	1762522.882	2
663148.684	1762522.011	2
663147.829	1762520.183	2
663145.365	1762516.873	2
663140.46	1762511.664	2
663138.69	1762510.198	2
663135.066	1762508.759	2
663124.701	1762505.232	2
663120.678	1762502.864	2
663118.549	1762502.125	2
663116.719	1762502.096	2
663115.64	1762502.407	2
663114.68	1762503.002	2
663112.89	1762504.872	2
663110.872	1762506.261	2
663146.576	1762386.804	2
663146.523	1762387.511	2
663147.554	1762394.892	2
663148.026	1762396.26	2
663148.282	1762395.591	2
663148.741	1762389.856	2
663149.8	1762388.2	2
668632.2	1757889.65	2
668632.079	1757889.331	2
668632.422	1757888.903	2
668634.968	1757887.613	2
668640.927	1757885.394	2
668648.555	1757883.235	2
668661.167	1757880.178	2
668666.588	1757878.821	2
668674.053	1757877.44	2
668679.23	1757876.435	2
668683.446	1757875.277	2
668692.11	1757872.57	2
668693.286	1757872.8	2
668709.564	1757874.408	2
668713.033	1757875.228	2
668715.003	1757876.138	2
668716.206	1757877.29	2
668716.809	1757878.221	2
668718.663	1757879.359	2
668722.742	1757880.676	2
668728.905	1757881.867	2
668743.6	1757884.3	2
668748.099	1757885.348	2
668748.798	1757885.697	2
668745.676	1757887.114	2
668727.763	1757894.297	2
668694.865	1757907.024	2
668678.675	1757901.199	2
668675.35	1757900.327	2
668672.163	1757899.837	2
668669.115	1757899.728	2
668665.388	1757899.95	2
668663.441	1757899.753	2
668661.821	1757899.272	2
668660.527	1757898.508	2
668651.366	1757891.248	2
668642.93	1757892.38	2
668638.098	1757892.575	2
668635.881	1757892.097	2
669694.9	1756521.417	2
669692.067	1756531.412	2
669691.414	1756533.187	2
669691.214	1756533.537	2
669691.942	1756528.494	2
669696.028	1756508.397	2
669696.285	1756507.331	2
669699.16	1756503.81	2
669701.497	1756501.746	2
669702.397	1756501.389	2
669702.514	1756501.808	2
669701.527	1756504.144	2
669697.845	1756510.46	2
669840.229	1754428.14	2
669839.918	1754427.83	2
669839.99	1754426.698	2
669840.831	1754424.615	2
669855.632	1754393.447	2
669856.924	1754389.425	2
669860.863	1754381.77	2
669865.914	1754372.339	2
669869.807	1754363.949	2
669877.594	1754345.769	2
669882.511	1754333.173	2
669885.911	1754323.048	2
669887.418	1754317.153	2
669887.98	1754313.944	2
669891.713	1754285.651	2
669893.04	1754278.53	2
669893.132	1754277.358	2
669892.822	1754276.229	2
669892.112	1754275.143	2
669887.904	1754271.289	2
669885.718	1754268.446	2
669884.33	1754265.832	2
669879.988	1754254.908	2
669887.035	1754246.684	2
669888.319	1754246.155	2
669891.086	1754245.837	2
669896.442	1754246.057	2
669904.156	1754246.795	2
669912.269	1754248.781	2
669914.894	1754250.224	2
669920.118	1754253.902	2
669930.665	1754260.452	2
669939.015	1754266.051	2
669952.622	1754274.174	2
669958.608	1754277.51	2
669958.343	1754277.678	2
669955.994	1754277.771	2
669936.338	1754277.434	2
669935.861	1754277.297	2
669935.919	1754278.204	2
669938.3	1754283.337	2
669940.426	1754287.586	2
669940.726	1754288.754	2
669933.577	1754329.075	2
669932.939	1754331.279	2
669930.958	1754335.725	2
669926.182	1754348.771	2
669922.109	1754360.843	2
669919.967	1754366.143	2
669917.478	1754371.354	2
669914.642	1754376.476	2
669910.743	1754382.821	2
669906.159	1754391.526	2
669901.325	1754399.488	2
669896.432	1754407.621	2
669893.149	1754414.439	2
669889.738	1754422.738	2
669887.812	1754428.891	2
669887.059	1754432.718	2
669887.057	1754435.502	2
669887.321	1754436.897	2
669886.987	1754437.982	2
669885.787	1754439.172	2
669884.23	1754439.995	2
669879.047	1754442.162	2
669878.966	1754443.407	2
669879.768	1754445.495	2
669881.452	1754448.426	2
669885.744	1754454.507	2
669894.408	1754465.424	2
669904.189	1754476.883	2
669911.18	1754484.29	2
669915.372	1754488.124	2
669917.606	1754489.763	2
669919.42	1754490.714	2
669920.813	1754490.976	2
669922.838	1754490.254	2
669925.174	1754490.051	2
669928.543	1754490.543	2
669931.582	1754491.507	2
669947.088	1754497.486	2
669947.72	1754498.015	2
669948.791	1754499.712	2
669949.354	1754501.813	2
669949.621	1754505.231	2
669949.358	1754512.21	2
669948.87	1754514.114	2
669947.948	1754515.688	2
669946.591	1754516.932	2
669944.8	1754517.845	2
669944.123	1754518.76	2
669943.718	1754520.175	2
669943.656	1754523.295	2
669944.482	1754529.12	2
669946.398	1754536.943	2
669947.951	1754542.505	2
669948.964	1754548.135	2
669948.924	1754551.985	2
669947.831	1754554.055	2
669945.683	1754554.345	2
669942.481	1754552.855	2
669938.225	1754549.585	2
669932.915	1754544.535	2
669926.073	1754537.191	2
669919.784	1754529.709	2
669913.993	1754521.88	2
669904.54	1754508.443	2
669883.408	1754476.546	2
669862.667	1754444.714	2
669859.871	1754441.056	2
669858.415	1754439.61	2
669841.554	1754429.356	2
670234.438	1756262.869	2
670224.489	1756266.189	2
670221.49	1756267.498	2
670221.871	1756267.74	2
670227.987	1756266.807	2
670239.879	1756264.393	2
670240.215	1756264.59	2
670241.591	1756264.379	2
670244.729	1756263.169	2
670252.175	1756259.4	2
670302.309	1756230.986	2
670341.142	1756224.109	2
670347.114	1756222.821	2
670351.937	1756221.338	2
670353.946	1756220.24	2
670354.284	1756219.515	2
670353.027	1756214.458	2
670354.485	1756211.117	2
670358.188	1756204.69	2
670359.719	1756201.121	2
670359.935	1756199.467	2
670359.894	1756199.04	2
670359.473	1756198.558	2
670358.713	1756198.447	2
670353.634	1756199.941	2
670351.646	1756200.89	2
670340.225	1756207.475	2
670301.623	1756231.118	2
670244.948	1756259.466	2
670242.992	1756260.254	2
670698.678	1753219.047	2
670695.831	1753220.372	2
670695.482	1753220.402	2
670696.1	1753219.628	2
670700.09	1753216.468	2
670700.188	1753215.639	2
670701.618	1753211.955	2
670705.541	1753204.469	2
670709.988	1753202.588	2
670731.006	1753195.331	2
670746.18	1753190.314	2
670757.376	1753187.057	2
670765.817	1753184.958	2
670773.49	1753182.344	2
670780.154	1753179.88	2
670782.258	1753179.403	2
670783.793	1753179.51	2
670788.145	1753182.369	2
670793.969	1753185.644	2
670797.602	1753186.689	2
670805.005	1753187.959	2
670816.067	1753189.438	2
670822.532	1753190.8	2
670828.75	1753192.625	2
670833.172	1753194.411	2
670836.046	1753195.964	2
670837.372	1753197.015	2
670843.17	1753203.778	2
670850.798	1753210.751	2
670858.669	1753217.472	2
670860.689	1753219.781	2
670861.447	1753221.216	2
670861.653	1753222.434	2
670861.169	1753223.383	2
670860.333	1753224.528	2
670859.884	1753225.679	2
670859.822	1753226.837	2
670860.148	1753228.003	2
670860.368	1753229.219	2
670859.969	1753230.005	2
670858.814	1753230.774	2
670855.463	1753231.929	2
670853.323	1753233.217	2
670838.035	1753244.898	2
670834.305	1753247.222	2
670831.728	1753248.107	2
670829.918	1753248.151	2
670824.662	1753248.255	2
670779.101	1753251.334	2
670774.639	1753251.251	2
670771.448	1753250.046	2
670745.346	1753238.653	2
670742.58	1753237.781	2
670738.632	1753237.139	2
670735.445	1753237.016	2
670729.091	1753235.009	2
670724.342	1753232.798	2
670716.456	1753228.306	2
670700.305	1753218.505	2
670699.751	1753218.566	2
671090.7	1753443.5	2
671083.028	1753440.809	2
671080.133	1753440.153	2
671078.904	1753440.35	2
671079.341	1753441.4	2
671081.442	1753443.303	2
671087.925	1753447.864	2
671098.573	1753454.795	2
671100.605	1753456.562	2
671100.862	1753457.213	2
671100.003	1753459.082	2
671100.2	1753459.886	2
671103.965	1753463.45	2
671106.154	1753464.465	2
671108.568	1753463.23	2
671110.371	1753459.625	2
671113.991	1753460.961	2
671174.029	1753486.56	2
671177.36	1753488.043	2
671181.563	1753489.413	2
671188.314	1753491.143	2
671190.734	1753491.409	2
671190.971	1753491.176	2
671190.032	1753490.341	2
671186.944	1753488.538	2
671183.081	1753486.788	2
671177.441	1753484.865	2
671174.778	1753484.517	2
671174.145	1753484.164	2
671170.708	1753481.666	2
671165.241	1753478.334	2
671153.488	1753471.878	2
671140.893	1753465.535	2
671130.093	1753460.625	2
671119.563	1753456.49	2
671115.328	1753454.752	2
671114.446	1753454.123	2
671112.617	1753452.724	2
671106.291	1753449.619	2
671094.85	1753445.075	2
672761.009	1751709.033	2
672760.704	1751710.175	2
672760.663	1751711.832	2
672761.191	1751712.863	2
672762.287	1751713.267	2
672763.952	1751713.044	2
672766.186	1751712.195	2
672770.674	1751709.666	2
672777.734	1751705.09	2
672778.963	1751704.65	2
672782.281	1751709.02	2
672783.02	1751708.845	2
672785.262	1751707.36	2
672785.987	1751707.555	2
672787.146	1751706.648	2
672787.73	1751705.747	2
672787.704	1751705.242	2
672786.364	1751699.868	2
672787.408	1751698.827	2
672790.998	1751696.434	2
672825.702	1751675.284	2
672829.467	1751673.494	2
672832.734	1751672.66	2
672836.222	1751672.411	2
672852.406	1751673.232	2
672858.045	1751673.078	2
672861.761	1751672.321	2
672865.223	1751671.11	2
672871.233	1751668.283	2
672894.847	1751655.725	2
672902.111	1751651.718	2
672946.883	1751659.41	2
672950.108	1751660.407	2
672950.814	1751660.948	2
